MSA Code,MSA Title,State FIPS Code,State Name,2000 PUMA Code,MSA 2010 Population,2000 PUMA Est. 2010 Population*,Intersection Est. 2010 Population*,Percent MSA Population,Percent PUMA Population
43780,"South Bend-Mishawaka, IN-MI",18,Indiana,600,"319,224","167,867","167,867",52.59,100
43780,"South Bend-Mishawaka, IN-MI",26,Michigan,2700,"319,224","158,836","52,293",16.38,32.92
43900,"Spartanburg, SC",45,South Carolina,301,"313,268","115,412","115,412",36.84,100
43900,"Spartanburg, SC",45,South Carolina,302,"313,268","168,895","168,895",53.91,100
43900,"Spartanburg, SC",45,South Carolina,400,"313,268","117,443","28,961",9.24,24.66
44060,"Spokane-Spokane Valley, WA",53,Washington,400,"527,753","182,501","56,532",10.71,30.98
44060,"Spokane-Spokane Valley, WA",53,Washington,500,"527,753","206,372","206,372",39.1,100
44060,"Spokane-Spokane Valley, WA",53,Washington,601,"527,753","128,715","128,715",24.39,100
44060,"Spokane-Spokane Valley, WA",53,Washington,602,"527,753","136,134","136,134",25.8,100
44100,"Springfield, IL",17,Illinois,1300,"210,170","113,002","113,002",53.77,100
44100,"Springfield, IL",17,Illinois,1400,"210,170","127,473","97,168",46.23,76.23
44140,"Springfield, MA",25,Massachusetts,200,"621,570","120,816","13,021",2.09,10.78
44140,"Springfield, MA",25,Massachusetts,1500,"621,570","111,274","3,614",0.58,3.25
44140,"Springfield, MA",25,Massachusetts,1600,"621,570","104,813","101,129",16.27,96.49
44140,"Springfield, MA",25,Massachusetts,1700,"621,570","111,234","111,234",17.9,100
44140,"Springfield, MA",25,Massachusetts,1800,"621,570","118,010","118,010",18.99,100
44140,"Springfield, MA",25,Massachusetts,1900,"621,570","153,064","153,064",24.63,100
44140,"Springfield, MA",25,Massachusetts,2000,"621,570","117,064","117,064",18.83,100
44140,"Springfield, MA",25,Massachusetts,2100,"621,570","131,866","4,434",0.71,3.36
44180,"Springfield, MO",29,Missouri,1200,"436,712","173,266","47,914",10.97,27.65
44180,"Springfield, MO",29,Missouri,2400,"436,712","232,407","232,404",53.22,100
44180,"Springfield, MO",29,Missouri,2500,"436,712","156,394","156,394",35.81,100
44220,"Springfield, OH",39,Ohio,3001,"138,333","106,324","3,818",2.76,3.59
44220,"Springfield, OH",39,Ohio,3002,"138,333","134,515","134,515",97.24,100
44300,"State College, PA",42,Pennsylvania,1300,"153,990","153,990","153,990",100,100
44420,"Staunton-Waynesboro, VA",51,Virginia,1100,"118,502","203,974","118,502",100,58.1
44700,"Stockton-Lodi, CA",6,California,1901,"685,306","125,005","125,005",18.24,100
44700,"Stockton-Lodi, CA",6,California,1902,"685,306","155,893","155,893",22.75,100
44700,"Stockton-Lodi, CA",6,California,2001,"685,306","215,009","215,009",31.37,100
44700,"Stockton-Lodi, CA",6,California,2002,"685,306","189,399","189,399",27.64,100
44940,"Sumter, SC",45,South Carolina,1700,"107,456","107,456","107,456",100,100
45060,"Syracuse, NY",36,New York,600,"662,577","122,109","122,109",18.43,100
45060,"Syracuse, NY",36,New York,700,"662,577","145,170","145,170",21.91,100
45060,"Syracuse, NY",36,New York,801,"662,577","109,127","109,127",16.47,100
45060,"Syracuse, NY",36,New York,802,"662,577","126,522","126,522",19.1,100
45060,"Syracuse, NY",36,New York,803,"662,577","138,538","138,538",20.91,100
45060,"Syracuse, NY",36,New York,804,"662,577","101,137","21,111",3.19,20.87
45220,"Tallahassee, FL",12,Florida,600,"367,413","137,733","45,537",12.39,33.06
45220,"Tallahassee, FL",12,Florida,701,"367,413","190,234","190,234",51.78,100
45220,"Tallahassee, FL",12,Florida,702,"367,413","131,642","131,642",35.83,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,1700,"2,783,243","172,780","172,778",6.21,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2501,"2,783,243","193,189","193,189",6.94,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2502,"2,783,243","157,960","157,960",5.68,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2503,"2,783,243","113,548","113,548",4.08,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2601,"2,783,243","122,992","122,992",4.42,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2602,"2,783,243","101,546","101,546",3.65,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2603,"2,783,243","112,453","112,453",4.04,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2604,"2,783,243","111,508","111,508",4.01,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2605,"2,783,243","113,999","113,999",4.1,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2606,"2,783,243","112,632","112,632",4.05,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2607,"2,783,243","119,597","119,597",4.3,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2608,"2,783,243","121,815","121,815",4.38,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2701,"2,783,243","139,898","139,898",5.03,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2702,"2,783,243","156,280","156,280",5.62,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2703,"2,783,243","147,714","147,714",5.31,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2704,"2,783,243","154,649","154,649",5.56,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2705,"2,783,243","146,416","146,416",5.26,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2706,"2,783,243","125,158","125,158",4.5,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2707,"2,783,243","178,275","178,275",6.41,100
45300,"Tampa-St. Petersburg-Clearwater, FL",12,Florida,2708,"2,783,243","180,836","180,836",6.5,100
45460,"Terre Haute, IN",18,Indiana,2700,"172,425","150,950","150,950",87.55,100
45460,"Terre Haute, IN",18,Indiana,2800,"172,425","101,897","21,475",12.45,21.08
45500,"Texarkana, TX-AR",5,Arkansas,1900,"149,198","107,175","56,633",37.96,52.84
45500,"Texarkana, TX-AR",48,Texas,1100,"149,198","123,029","92,565",62.04,75.24
45540,"The Villages, FL",12,Florida,1600,"93,420","234,654","93,420",100,39.81
45780,"Toledo, OH",39,Ohio,201,"610,001","170,504","170,504",27.95,100
45780,"Toledo, OH",39,Ohio,202,"610,001","152,289","152,289",24.97,100
45780,"Toledo, OH",39,Ohio,301,"610,001","98,354","98,354",16.12,100
45780,"Toledo, OH",39,Ohio,302,"610,001","101,870","101,870",16.7,100
45780,"Toledo, OH",39,Ohio,303,"610,001","86,984","86,984",14.26,100
45820,"Topeka, KS",20,Kansas,400,"233,870","153,846","32,588",13.93,21.18
45820,"Topeka, KS",20,Kansas,800,"233,870","177,934","177,934",76.08,100
45820,"Topeka, KS",20,Kansas,900,"233,870","113,770","23,348",9.98,20.52
45940,"Trenton, NJ",34,New Jersey,2301,"366,513","206,851","206,849",56.44,100
45940,"Trenton, NJ",34,New Jersey,2302,"366,513","159,787","159,664",43.56,99.92
46060,"Tucson, AZ",4,Arizona,201,"980,263","139,800","139,800",14.26,100
46060,"Tucson, AZ",4,Arizona,202,"980,263","104,157","104,157",10.63,100
46060,"Tucson, AZ",4,Arizona,203,"980,263","104,334","104,334",10.64,100
46060,"Tucson, AZ",4,Arizona,204,"980,263","139,816","139,816",14.26,100
46060,"Tucson, AZ",4,Arizona,205,"980,263","120,267","120,267",12.27,100
46060,"Tucson, AZ",4,Arizona,206,"980,263","150,579","150,579",15.36,100
46060,"Tucson, AZ",4,Arizona,207,"980,263","221,310","221,310",22.58,100
46140,"Tulsa, OK",40,Oklahoma,600,"937,478","256,906","127,880",13.64,49.78
46140,"Tulsa, OK",40,Oklahoma,800,"937,478","243,372","40,069",4.27,16.46
46140,"Tulsa, OK",40,Oklahoma,1000,"937,478","159,990","159,990",17.07,100
46140,"Tulsa, OK",40,Oklahoma,1100,"937,478","391,747","391,747",41.79,100
46140,"Tulsa, OK",40,Oklahoma,1200,"937,478","217,792","217,792",23.23,100
46220,"Tuscaloosa, AL",1,Alabama,700,"230,162","127,811","19,746",8.58,15.45
46220,"Tuscaloosa, AL",1,Alabama,1400,"230,162","194,656","194,656",84.57,100
46220,"Tuscaloosa, AL",1,Alabama,1500,"230,162","123,157","15,760",6.85,12.8
46340,"Tyler, TX",48,Texas,1400,"209,714","209,714","209,714",100,100
46520,"Urban Honolulu, HI",15,Hawaii,301,"953,207","124,187","124,187",13.03,100
46520,"Urban Honolulu, HI",15,Hawaii,302,"953,207","115,164","115,164",12.08,100
46520,"Urban Honolulu, HI",15,Hawaii,303,"953,207","107,596","107,596",11.29,100
46520,"Urban Honolulu, HI",15,Hawaii,304,"953,207","121,372","121,372",12.73,100
46520,"Urban Honolulu, HI",15,Hawaii,305,"953,207","114,531","114,531",12.02,100
46520,"Urban Honolulu, HI",15,Hawaii,306,"953,207","141,533","141,533",14.85,100
46520,"Urban Honolulu, HI",15,Hawaii,307,"953,207","228,824","228,824",24.01,100
46540,"Utica-Rome, NY",36,New York,401,"299,397","151,431","151,431",50.58,100
46540,"Utica-Rome, NY",36,New York,402,"299,397","147,966","147,966",49.42,100
46660,"Valdosta, GA",13,Georgia,3900,"139,588","122,796","10,078",7.22,8.21
46660,"Valdosta, GA",13,Georgia,4300,"139,588","129,510","129,510",92.78,100
46700,"Vallejo-Fairfield, CA",6,California,1301,"413,344","144,838","144,838",35.04,100
46700,"Vallejo-Fairfield, CA",6,California,1302,"413,344","138,815","138,815",33.58,100
46700,"Vallejo-Fairfield, CA",6,California,1303,"413,344","129,691","129,691",31.38,100
47020,"Victoria, TX",48,Texas,5700,"94,003","149,772","7,210",7.67,4.81
47020,"Victoria, TX",48,Texas,6200,"94,003","122,249","86,793",92.33,71
47220,"Vineland-Bridgeton, NJ",34,New Jersey,2400,"156,898","156,898","156,898",100,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",37,North Carolina,4800,"1,676,822","171,996","35,744",2.13,20.78
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2000,"1,676,822","180,980","180,980",10.79,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2100,"1,676,822","137,436","137,436",8.2,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2200,"1,676,822","204,266","204,266",12.18,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2801,"1,676,822","120,279","120,279",7.17,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2802,"1,676,822","156,722","156,722",9.35,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2803,"1,676,822","160,993","160,993",9.6,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,2900,"1,676,822","242,803","242,803",14.48,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,3000,"1,676,822","222,209","222,209",13.25,100
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,3100,"1,676,822","215,390","215,390",12.85,100
47300,"Visalia-Porterville, CA",6,California,3501,"442,179","135,978","135,978",30.75,100
47300,"Visalia-Porterville, CA",6,California,3502,"442,179","143,634","143,634",32.48,100
47300,"Visalia-Porterville, CA",6,California,3503,"442,179","162,567","162,567",36.76,100
47380,"Waco, TX",48,Texas,1900,"252,772","143,886","17,866",7.07,12.42
47380,"Waco, TX",48,Texas,3801,"252,772","103,636","103,636",41,100
47380,"Waco, TX",48,Texas,3802,"252,772","131,270","131,270",51.93,100
47460,"Walla Walla, WA",53,Washington,700,"62,859","131,524","62,859",100,47.79
47580,"Warner Robins, GA",13,Georgia,2800,"179,605","205,287","167,595",93.31,81.64
47580,"Warner Robins, GA",13,Georgia,3200,"179,605","123,276","12,010",6.69,9.74
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,101,"5,636,232","106,024","106,024",1.88,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,102,"5,636,232","107,613","107,613",1.91,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,103,"5,636,232","123,834","123,834",2.2,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,104,"5,636,232","140,006","140,006",2.48,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,105,"5,636,232","124,246","124,246",2.2,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,300,"5,636,232","233,385","233,385",4.14,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1001,"5,636,232","130,995","130,995",2.32,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1002,"5,636,232","128,331","128,331",2.28,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1003,"5,636,232","176,643","176,643",3.13,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1004,"5,636,232","178,144","178,144",3.16,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1005,"5,636,232","134,897","134,897",2.39,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1006,"5,636,232","115,520","115,520",2.05,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1007,"5,636,232","107,247","107,247",1.9,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1101,"5,636,232","114,269","114,269",2.03,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1102,"5,636,232","131,621","131,621",2.34,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1103,"5,636,232","106,360","106,360",1.89,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1104,"5,636,232","96,686","96,686",1.72,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1105,"5,636,232","166,424","166,424",2.95,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1106,"5,636,232","143,759","143,759",2.55,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1107,"5,636,232","104,301","104,301",1.85,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1500,"5,636,232","193,888","88,737",1.57,45.77
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,Maryland,1600,"5,636,232","146,551","146,551",2.6,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,100,"5,636,232","207,637","207,637",3.68,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,200,"5,636,232","139,956","139,956",2.48,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,301,"5,636,232","224,536","224,536",3.98,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,302,"5,636,232","201,992","201,992",3.58,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,303,"5,636,232","211,289","211,289",3.75,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,304,"5,636,232","175,262","175,262",3.11,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,305,"5,636,232","303,544","303,544",5.39,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,501,"5,636,232","222,673","222,673",3.95,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,502,"5,636,232","231,425","231,425",4.11,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,600,"5,636,232","429,121","429,121",7.61,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,700,"5,636,232","236,585","7,373",0.13,3.12
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,800,"5,636,232","152,545","128,961",2.29,84.54
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,900,"5,636,232","193,367","193,367",3.43,100
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,1900,"5,636,232","169,522",5,0,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",54,West Virginia,400,"5,636,232","261,041","53,498",0.95,20.49
47940,"Waterloo-Cedar Falls, IA",19,Iowa,300,"167,819","168,954","36,729",21.89,21.74
47940,"Waterloo-Cedar Falls, IA",19,Iowa,400,"167,819","131,090","131,090",78.11,100
48060,"Watertown-Fort Drum, NY",36,New York,500,"116,229","143,316","116,229",100,81.1
48140,"Wausau, WI",55,Wisconsin,1600,"134,063","134,063","134,063",100,100
48260,"Weirton-Steubenville, WV-OH",39,Ohio,2400,"124,454","140,109","69,709",56.01,49.75
48260,"Weirton-Steubenville, WV-OH",54,West Virginia,100,"124,454","148,878","54,745",43.99,36.77
48300,"Wenatchee, WA",53,Washington,300,"110,884","192,919","110,884",100,57.48
48540,"Wheeling, WV-OH",39,Ohio,2400,"147,950","140,109","70,400",47.58,50.25
48540,"Wheeling, WV-OH",54,West Virginia,100,"147,950","148,878","77,550",52.42,52.09
48620,"Wichita, KS",20,Kansas,1100,"630,919","102,413","31,990",5.07,31.24
48620,"Wichita, KS",20,Kansas,1300,"630,919","242,344","242,344",38.41,100
48620,"Wichita, KS",20,Kansas,1401,"630,919","115,475","115,475",18.3,100
48620,"Wichita, KS",20,Kansas,1402,"630,919","114,332","114,332",18.12,100
48620,"Wichita, KS",20,Kansas,1403,"630,919","126,778","126,778",20.09,100
48660,"Wichita Falls, TX",48,Texas,600,"151,306","154,232","19,806",13.09,12.84
48660,"Wichita Falls, TX",48,Texas,700,"151,306","131,500","131,500",86.91,100
48700,"Williamsport, PA",42,Pennsylvania,1000,"116,111","116,111","116,111",100,100
48900,"Wilmington, NC",37,North Carolina,4000,"254,884","310,098","202,667",79.51,65.36
48900,"Wilmington, NC",37,North Carolina,4100,"254,884","145,505","52,217",20.49,35.89
49020,"Winchester, VA-WV",51,Virginia,400,"128,472","146,501","104,508",81.35,71.34
49020,"Winchester, VA-WV",54,West Virginia,400,"128,472","261,041","23,964",18.65,9.18
49180,"Winston-Salem, NC",37,North Carolina,1800,"640,595","202,406","202,406",31.6,100
49180,"Winston-Salem, NC",37,North Carolina,1900,"640,595","148,264","148,264",23.14,100
49180,"Winston-Salem, NC",37,North Carolina,2100,"640,595","127,047","127,047",19.83,100
49180,"Winston-Salem, NC",37,North Carolina,2200,"640,595","162,878","162,878",25.43,100
49340,"Worcester, MA-CT",9,Connecticut,1000,"916,980","118,428","118,428",12.92,100
49340,"Worcester, MA-CT",25,Massachusetts,200,"916,980","120,816","24,128",2.63,19.97
49340,"Worcester, MA-CT",25,Massachusetts,300,"916,980","146,136","143,062",15.6,97.9
49340,"Worcester, MA-CT",25,Massachusetts,400,"916,980","110,051","22,338",2.44,20.3
49340,"Worcester, MA-CT",25,Massachusetts,1500,"916,980","111,274","107,660",11.74,96.75
49340,"Worcester, MA-CT",25,Massachusetts,2100,"916,980","131,866","127,432",13.9,96.64
49340,"Worcester, MA-CT",25,Massachusetts,2200,"916,980","123,556","123,556",13.47,100
49340,"Worcester, MA-CT",25,Massachusetts,2300,"916,980","181,102","181,102",19.75,100
49340,"Worcester, MA-CT",25,Massachusetts,2400,"916,980","111,004","45,300",4.94,40.81
49340,"Worcester, MA-CT",25,Massachusetts,3600,"916,980","108,124","23,974",2.61,22.17
49420,"Yakima, WA",53,Washington,901,"243,231","109,873","109,865",45.17,99.99
49420,"Yakima, WA",53,Washington,902,"243,231","133,366","133,366",54.83,100
49620,"York-Hanover, PA",42,Pennsylvania,3201,"434,972","124,212","124,212",28.56,100
49620,"York-Hanover, PA",42,Pennsylvania,3202,"434,972","190,269","190,269",43.74,100
49620,"York-Hanover, PA",42,Pennsylvania,3203,"434,972","120,491","120,491",27.7,100
49660,"Youngstown-Warren-Boardman, OH-PA",39,Ohio,901,"565,773","134,069","134,069",23.7,100
49660,"Youngstown-Warren-Boardman, OH-PA",39,Ohio,902,"565,773","117,838","117,838",20.83,100
49660,"Youngstown-Warren-Boardman, OH-PA",39,Ohio,903,"565,773","88,481","88,481",15.64,100
49660,"Youngstown-Warren-Boardman, OH-PA",39,Ohio,904,"565,773","108,720","108,720",19.22,100
