STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,AREALANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
21,111,10706,21111010706,3315,1503,P,3470688,3468163,21,111,10706,21111010706,3311,1502,W,3444845,3442364,3444845,3442364,99.26,99.26,100,100,3311,99.88,100,1502,99.93,100
21,111,10800,21111010800,3856,1683,W,2666677,2664971,21,111,10800,21111010800,3856,1683,P,2701932,2700226,2666677,2664971,100,100,98.7,98.69,3856,100,100,1683,100,100
21,111,10901,21111010901,4720,2349,W,2694122,2676178,21,111,10901,21111010901,4723,2352,P,2732451,2714507,2694122,2676178,100,100,98.6,98.59,4720,100,99.94,2349,100,99.87
21,111,10902,21111010902,4092,1945,P,1915495,1912987,21,111,10901,21111010901,4723,2352,P,2732451,2714507,32512,32512,1.7,1.7,1.19,1.2,3,0.07,0.06,3,0.15,0.13
21,111,10902,21111010902,4092,1945,P,1915495,1912987,21,111,10902,21111010902,4089,1942,W,1882983,1880475,1882983,1880475,98.3,98.3,100,100,4089,99.93,100,1942,99.85,100
21,111,11002,21111011002,5473,2626,P,8260821,8192088,21,111,11002,21111011002,5473,2626,W,8260797,8192083,8260797,8192083,100,100,100,100,5473,100,100,2626,100,100
21,111,11002,21111011002,5473,2626,P,8260821,8192088,21,111,11301,21111011301,2339,1116,P,6949851,6930218,24,5,0,0,0,0,0,0,0,0,0,0
21,111,11003,21111011003,5850,2759,W,3199607,3197012,21,111,11003,21111011003,5850,2759,W,3199607,3197012,3199607,3197012,100,100,100,100,5850,100,100,2759,100,100
21,111,11004,21111011004,6178,3123,W,2450275,2439042,21,111,11004,21111011004,6178,3123,W,2450275,2439042,2450275,2439042,100,100,100,100,6178,100,100,3123,100,100
21,111,11005,21111011005,2820,1337,W,1796403,1791184,21,111,11005,21111011005,2820,1337,W,1796403,1791184,1796403,1791184,100,100,100,100,2820,100,100,1337,100,100
21,111,11101,21111011101,8688,3918,P,5855010,5832499,21,111,11111,21111011111,5285,2410,W,3722469,3709011,3722469,3709011,63.58,63.59,100,100,5285,60.83,100,2410,61.51,100
21,111,11101,21111011101,8688,3918,P,5855010,5832499,21,111,11112,21111011112,3403,1508,W,2132541,2123488,2132541,2123488,36.42,36.41,100,100,3403,39.17,100,1508,38.49,100
21,111,11102,21111011102,6154,2869,P,24050404,23798328,21,111,11102,21111011102,6154,2869,W,24046926,23794850,24046926,23794850,99.99,99.99,100,100,6154,100,100,2869,100,100
21,111,11102,21111011102,6154,2869,P,24050404,23798328,21,111,11601,21111011601,5964,2290,P,43249345,42400844,3478,3478,0.01,0.01,0.01,0.01,0,0,0,0,0,0
21,111,11105,21111011105,7984,3571,P,5489469,5467152,21,111,11113,21111011113,2671,1370,W,1600854,1591890,1600854,1591890,29.16,29.12,100,100,2671,33.45,100,1370,38.36,100
21,111,11105,21111011105,7984,3571,P,5489469,5467152,21,111,11114,21111011114,5313,2201,W,3888615,3875262,3888615,3875262,70.84,70.88,100,100,5313,66.55,100,2201,61.64,100
21,111,11106,21111011106,6900,3150,W,4352951,4351106,21,111,11106,21111011106,6900,3150,W,4352951,4351106,4352951,4351106,100,100,100,100,6900,100,100,3150,100,100
21,111,11109,21111011109,2119,909,W,2428140,2417176,21,111,11109,21111011109,2119,909,W,2428140,2417176,2428140,2417176,100,100,100,100,2119,100,100,909,100,100
21,111,11110,21111011110,6220,2516,W,4233212,4224153,21,111,11110,21111011110,6220,2516,W,4233212,4224153,4233212,4224153,100,100,100,100,6220,100,100,2516,100,100
21,111,11200,21111011200,5490,2907,W,1718707,1705263,21,111,11200,21111011200,5490,2907,W,1718707,1705263,1718707,1705263,100,100,100,100,5490,100,100,2907,100,100
21,111,11301,21111011301,2339,1116,W,6949827,6930213,21,111,11301,21111011301,2339,1116,P,6949851,6930218,6949827,6930213,100,100,100,100,2339,100,100,1116,100,100
21,111,11302,21111011302,7219,2742,W,3471468,3469019,21,111,11302,21111011302,7219,2742,W,3471468,3469019,3471468,3469019,100,100,100,100,7219,100,100,2742,100,100
21,111,11403,21111011403,1835,864,P,3162419,3125867,21,111,11403,21111011403,1835,864,W,3113450,3076898,3113450,3076898,98.45,98.43,100,100,1835,100,100,864,100,100
21,111,11403,21111011403,1835,864,P,3162419,3125867,21,111,980100,21111980100,0,0,P,17789987,17339844,48969,48969,1.55,1.57,0.28,0.28,0,0,0,0,0,0
21,111,11404,21111011404,3752,1781,W,2315755,2310366,21,111,11404,21111011404,3752,1781,W,2315755,2310366,2315755,2310366,100,100,100,100,3752,100,100,1781,100,100
21,111,11405,21111011405,5804,2417,W,2473747,2465045,21,111,11405,21111011405,5804,2417,W,2473747,2465045,2473747,2465045,100,100,100,100,5804,100,100,2417,100,100
21,111,11406,21111011406,4234,2013,W,4487924,4477052,21,111,11406,21111011406,4234,2013,W,4487924,4477052,4487924,4477052,100,100,100,100,4234,100,100,2013,100,100
21,111,11504,21111011504,7803,3289,P,6445372,6407207,21,111,11513,21111011513,4512,1855,W,3429728,3408472,3429728,3408472,53.21,53.2,100,100,4512,57.82,100,1855,56.4,100
21,111,11504,21111011504,7803,3289,P,6445372,6407207,21,111,11514,21111011514,3291,1434,W,3015644,2998735,3015644,2998735,46.79,46.8,100,100,3291,42.18,100,1434,43.6,100
21,111,11505,21111011505,6298,2670,W,5295180,5269086,21,111,11505,21111011505,6298,2670,W,5295180,5269086,5295180,5269086,100,100,100,100,6298,100,100,2670,100,100
21,111,11506,21111011506,5654,2149,W,3812449,3797181,21,111,11506,21111011506,5654,2149,W,3812449,3797181,3812449,3797181,100,100,100,100,5654,100,100,2149,100,100
21,111,11508,21111011508,5170,2190,W,7270150,7211042,21,111,11508,21111011508,5170,2190,W,7270150,7211042,7270150,7211042,100,100,100,100,5170,100,100,2190,100,100
21,111,11509,21111011509,4013,1940,W,3501461,3469340,21,111,11509,21111011509,4013,1940,W,3501461,3469340,3501461,3469340,100,100,100,100,4013,100,100,1940,100,100
21,111,11510,21111011510,8679,3741,P,6238033,6215109,21,111,11515,21111011515,4721,1863,W,3619840,3609325,3619840,3609325,58.03,58.07,100,100,4721,54.4,100,1863,49.8,100
21,111,11510,21111011510,8679,3741,P,6238033,6215109,21,111,11516,21111011516,3958,1878,W,2618193,2605784,2618193,2605784,41.97,41.93,100,100,3958,45.6,100,1878,50.2,100
21,111,11511,21111011511,8140,3003,P,7231291,7141443,21,111,11517,21111011517,5766,2221,W,5076364,5018151,5076364,5018151,70.2,70.27,100,100,5766,70.84,100,2221,73.96,100
21,111,11511,21111011511,8140,3003,P,7231291,7141443,21,111,11518,21111011518,2374,782,W,2154927,2123292,2154927,2123292,29.8,29.73,100,100,2374,29.16,100,782,26.04,100
21,111,11512,21111011512,8717,3257,P,14685984,14414406,21,111,11519,21111011519,5222,2021,W,6799026,6707434,6799026,6707434,46.3,46.53,100,100,5222,59.91,100,2021,62.05,100
21,111,11512,21111011512,8717,3257,P,14685984,14414406,21,111,11520,21111011520,3495,1236,W,7886958,7706972,7886958,7706972,53.7,53.47,100,100,3495,40.09,100,1236,37.95,100
21,111,11601,21111011601,5964,2290,W,43242446,42393945,21,111,11601,21111011601,5964,2290,P,43249345,42400844,43242446,42393945,100,100,99.98,99.98,5964,100,100,2290,100,100
21,111,11602,21111011602,7077,2959,P,111728685,109820504,21,111,11601,21111011601,5964,2290,P,43249345,42400844,3421,3421,0,0,0.01,0.01,0,0,0,0,0,0
21,111,11602,21111011602,7077,2959,P,111728685,109820504,21,111,11603,21111011603,4528,1940,W,35658793,35133319,35658793,35133319,31.92,31.99,100,100,4528,63.98,100,1940,65.56,100
21,111,11602,21111011602,7077,2959,P,111728685,109820504,21,111,11604,21111011604,2548,1017,W,75993604,74610897,75993604,74610897,68.02,67.94,100,100,2548,36,100,1017,34.37,100
21,111,11602,21111011602,7077,2959,P,111728685,109820504,21,111,11708,21111011708,4678,1885,P,8928613,8772371,3845,3845,0,0,0.04,0.04,0,0,0,0,0,0
21,111,11602,21111011602,7077,2959,P,111728685,109820504,21,111,11709,21111011709,3976,1578,P,25646474,25122873,69022,69022,0.06,0.06,0.27,0.27,1,0.01,0.03,2,0.07,0.13
21,111,11703,21111011703,8653,3461,P,34502220,33822377,21,111,11708,21111011708,4678,1885,P,8928613,8772371,8924768,8768526,25.87,25.93,99.96,99.96,4678,54.06,100,1885,54.46,100
21,111,11703,21111011703,8653,3461,P,34502220,33822377,21,111,11709,21111011709,3976,1578,P,25646474,25122873,25577452,25053851,74.13,74.07,99.73,99.73,3975,45.94,99.97,1576,45.54,99.87
21,111,11704,21111011704,8663,3348,P,7310425,7208567,21,111,11710,21111011710,2670,1145,W,1940772,1859795,1940772,1859795,26.55,25.8,100,100,2670,30.82,100,1145,34.2,100
21,111,11704,21111011704,8663,3348,P,7310425,7208567,21,111,11711,21111011711,5993,2203,W,5322376,5301495,5322376,5301495,72.81,73.54,100,100,5993,69.18,100,2203,65.8,100
21,111,11704,21111011704,8663,3348,P,7310425,7208567,21,111,11712,21111011712,4161,1742,P,5234629,5210357,47277,47277,0.65,0.66,0.9,0.91,0,0,0,0,0,0
21,111,11705,21111011705,7031,2940,P,7880981,7843911,21,111,11712,21111011712,4161,1742,P,5234629,5210357,5187352,5163080,65.82,65.82,99.1,99.09,4161,59.18,100,1742,59.25,100
21,111,11705,21111011705,7031,2940,P,7880981,7843911,21,111,11713,21111011713,2870,1198,W,2676822,2664192,2676822,2664192,33.97,33.97,100,100,2870,40.82,100,1198,40.75,100
21,111,11705,21111011705,7031,2940,P,7880981,7843911,21,111,12001,21111012001,3378,1459,P,17983509,17803993,16807,16639,0.21,0.21,0.09,0.09,0,0,0,0,0,0
21,111,11706,21111011706,3690,1592,W,4314134,4306502,21,111,11706,21111011706,3690,1592,W,4314134,4306502,4314134,4306502,100,100,100,100,3690,100,100,1592,100,100
21,111,11707,21111011707,5709,2206,W,6266051,6204249,21,111,11707,21111011707,5709,2206,W,6266051,6204249,6266051,6204249,100,100,100,100,5709,100,100,2206,100,100
21,111,11800,21111011800,2702,1332,P,4308795,4274305,21,111,11800,21111011800,2702,1332,W,4224817,4191145,4224817,4191145,98.05,98.05,100,100,2702,100,100,1332,100,100
21,111,11800,21111011800,2702,1332,P,4308795,4274305,21,111,980100,21111980100,0,0,P,17789987,17339844,83978,83160,1.95,1.95,0.47,0.48,0,0,0,0,0,0
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,5300,21111005300,2180,684,P,1564351,1564351,18263,18263,0.06,0.07,1.17,1.17,74,6.41,3.39,64,13.03,9.36
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,7100,21111007100,4508,2383,P,6398474,6389802,4363531,4354859,15.32,15.71,68.2,68.15,40,3.47,0.89,29,5.91,1.22
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,9103,21111009103,1496,616,P,5359688,5288872,29,29,0,0,0,0,0,0,0,0,0,0
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,11901,21111011901,1040,398,P,6562318,6247184,6491953,6177447,22.79,22.29,98.93,98.88,1040,90.12,100,398,81.06,100
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,12002,21111012002,5891,2372,P,8893964,8827043,55,38,0,0,0,0,0,0,0,0,0,0
21,111,11901,21111011901,1154,491,P,28490358,27717838,21,111,980100,21111980100,0,0,P,17789987,17339844,17616527,17167202,61.83,61.94,99.02,99,0,0,0,0,0,0
21,111,11904,21111011904,2584,1113,P,2810108,2750090,21,111,11904,21111011904,2584,1113,W,2769595,2709577,2769595,2709577,98.56,98.53,100,100,2584,100,100,1113,100,100
21,111,11904,21111011904,2584,1113,P,2810108,2750090,21,111,980100,21111980100,0,0,P,17789987,17339844,40513,40513,1.44,1.47,0.23,0.23,0,0,0,0,0,0
21,111,11905,21111011905,7402,3178,P,5553182,5505287,21,111,11901,21111011901,1040,398,P,6562318,6247184,70365,69737,1.27,1.27,1.07,1.12,0,0,0,0,0,0
21,111,11905,21111011905,7402,3178,P,5553182,5505287,21,111,11905,21111011905,7402,3178,W,5482817,5435550,5482817,5435550,98.73,98.73,100,100,7402,100,100,3178,100,100
21,111,11906,21111011906,3480,1679,W,3253157,3217105,21,111,11906,21111011906,3480,1679,W,3253157,3217105,3253157,3217105,100,100,100,100,3480,100,100,1679,100,100
21,111,11907,21111011907,4443,1857,W,3494740,3492650,21,111,11907,21111011907,4443,1857,W,3494740,3492650,3494740,3492650,100,100,100,100,4443,100,100,1857,100,100
21,111,12001,21111012001,3378,1459,W,17966702,17787354,21,111,12001,21111012001,3378,1459,P,17983509,17803993,17966702,17787354,100,100,99.91,99.91,3378,100,100,1459,100,100
21,111,12002,21111012002,5891,2372,W,8893909,8827005,21,111,12002,21111012002,5891,2372,P,8893964,8827043,8893909,8827005,100,100,100,100,5891,100,100,2372,100,100
21,111,12003,21111012003,3706,1502,W,47548539,47202847,21,111,12003,21111012003,3706,1502,P,47548671,47202939,47548539,47202847,100,100,100,100,3706,100,100,1502,100,100
21,111,12103,21111012103,3168,1305,W,8883243,7253637,21,111,12103,21111012103,3168,1305,W,8883243,7253637,8883243,7253637,100,100,100,100,3168,100,100,1305,100,100
21,111,12104,21111012104,4002,1631,P,18929190,14110979,21,111,12104,21111012104,4002,1631,W,18929013,14110802,18929013,14110802,100,100,100,100,4002,100,100,1631,100,100
21,111,12104,21111012104,4002,1631,P,18929190,14110979,21,111,12107,21111012107,5545,2262,P,9848212,9631574,177,177,0,0,0,0,0,0,0,0,0,0
21,111,12105,21111012105,4557,1982,W,4358764,4348915,21,111,12105,21111012105,4557,1982,W,4358764,4348915,4358764,4348915,100,100,100,100,4557,100,100,1982,100,100
21,111,12106,21111012106,7683,3108,P,5613097,5550344,21,111,12003,21111012003,3706,1502,P,47548671,47202939,110,70,0,0,0,0,0,0,0,0,0,0
21,111,12106,21111012106,7683,3108,P,5613097,5550344,21,111,12106,21111012106,7683,3108,W,5580690,5517977,5580690,5517977,99.42,99.42,100,100,7683,100,100,3108,100,100
21,111,12106,21111012106,7683,3108,P,5613097,5550344,21,111,12107,21111012107,5545,2262,P,9848212,9631574,32297,32297,0.58,0.58,0.33,0.34,0,0,0,0,0,0
21,111,12107,21111012107,5545,2262,P,9815760,9599122,21,111,12003,21111012003,3706,1502,P,47548671,47202939,22,22,0,0,0,0,0,0,0,0,0,0
21,111,12107,21111012107,5545,2262,P,9815760,9599122,21,111,12107,21111012107,5545,2262,P,9848212,9631574,9815738,9599100,100,100,99.67,99.66,5545,100,100,2262,100,100
21,111,12202,21111012202,6270,2636,W,5166761,5135632,21,111,12202,21111012202,6270,2636,W,5166761,5135632,5166761,5135632,100,100,100,100,6270,100,100,2636,100,100
21,111,12203,21111012203,6182,2538,W,11637130,11499192,21,111,12203,21111012203,6182,2538,W,11637130,11499192,11637130,11499192,100,100,100,100,6182,100,100,2538,100,100
21,111,12204,21111012204,4409,2025,W,7200103,7164812,21,111,12204,21111012204,4409,2025,W,7200103,7164812,7200103,7164812,100,100,100,100,4409,100,100,2025,100,100
21,111,12301,21111012301,3331,1396,W,1879465,1878904,21,111,12301,21111012301,3331,1396,P,1881792,1881231,1879465,1878904,100,100,99.88,99.88,3331,100,100,1396,100,100
21,111,12302,21111012302,5555,2466,P,4839681,4811465,21,111,12302,21111012302,5555,2466,W,4839244,4811028,4839244,4811028,99.99,99.99,100,100,5555,100,100,2466,100,100
21,111,12302,21111012302,5555,2466,P,4839681,4811465,21,111,12502,21111012502,5230,2523,P,4847803,4837171,437,437,0.01,0.01,0.01,0.01,0,0,0,0,0,0
21,111,12405,21111012405,10833,4459,P,7416324,7372219,21,111,12410,21111012410,4180,1856,W,2127356,2117079,2127356,2117079,28.68,28.72,100,100,4180,38.59,100,1856,41.62,100
21,111,12405,21111012405,10833,4459,P,7416324,7372219,21,111,12411,21111012411,6653,2603,P,5266409,5232670,5266405,5232670,71.01,70.98,100,100,6653,61.41,100,2603,58.38,100
21,111,12405,21111012405,10833,4459,P,7416324,7372219,21,111,12503,21111012503,4160,1862,P,2535808,2514186,22563,22470,0.3,0.3,0.89,0.89,0,0,0,0,0,0
21,111,12406,21111012406,5669,2394,W,3213673,3209347,21,111,12406,21111012406,5669,2394,W,3213673,3209347,3213673,3209347,100,100,100,100,5669,100,100,2394,100,100
21,111,12407,21111012407,4583,1804,W,4572514,4542944,21,111,12407,21111012407,4583,1804,W,4572514,4542944,4572514,4542944,100,100,100,100,4583,100,100,1804,100,100
21,111,12408,21111012408,2391,1003,W,1700026,1698307,21,111,12408,21111012408,2391,1003,W,1700026,1698307,1700026,1698307,100,100,100,100,2391,100,100,1003,100,100
21,111,12409,21111012409,3312,1376,W,2637316,2623511,21,111,12409,21111012409,3312,1376,W,2637316,2623511,2637316,2623511,100,100,100,100,3312,100,100,1376,100,100
21,111,12501,21111012501,2549,1274,P,1654741,1652134,21,111,12501,21111012501,2549,1274,W,1617901,1615294,1617901,1615294,97.77,97.77,100,100,2549,100,100,1274,100,100
21,111,12501,21111012501,2549,1274,P,1654741,1652134,21,111,12604,21111012604,5245,2233,P,4003354,3980148,36840,36840,2.23,2.23,0.92,0.93,0,0,0,0,0,0
21,111,12502,21111012502,5230,2523,W,4847366,4836734,21,111,12502,21111012502,5230,2523,P,4847803,4837171,4847366,4836734,100,100,99.99,99.99,5230,100,100,2523,100,100
21,111,12503,21111012503,4160,1862,P,2513249,2491716,21,111,12411,21111012411,6653,2603,P,5266409,5232670,4,0,0,0,0,0,0,0,0,0,0,0
21,111,12503,21111012503,4160,1862,P,2513249,2491716,21,111,12503,21111012503,4160,1862,P,2535808,2514186,2513245,2491716,100,100,99.11,99.11,4160,100,100,1862,100,100
21,111,12601,21111012601,6917,3073,P,4465985,4460668,21,111,12601,21111012601,6917,3073,W,4465616,4460299,4465616,4460299,99.99,99.99,100,100,6917,100,100,3073,100,100
21,111,12601,21111012601,6917,3073,P,4465985,4460668,21,111,12701,21111012701,3576,1807,P,11211311,9690380,369,369,0.01,0.01,0,0,0,0,0,0,0,0
21,111,12603,21111012603,2716,1238,P,1911104,1910092,21,111,4301,21111004301,4119,2008,P,1617525,1596652,23,14,0,0,0,0,0,0,0,0,0,0
21,111,12603,21111012603,2716,1238,P,1911104,1910092,21,111,12603,21111012603,2716,1238,W,1804622,1803619,1804622,1803619,94.43,94.43,100,100,2716,100,100,1238,100,100
21,111,12603,21111012603,2716,1238,P,1911104,1910092,21,111,12604,21111012604,5245,2233,P,4003354,3980148,106459,106459,5.57,5.57,2.66,2.67,0,0,0,0,0,0
21,111,12604,21111012604,5245,2233,W,3860055,3836849,21,111,12604,21111012604,5245,2233,P,4003354,3980148,3860055,3836849,100,100,96.42,96.4,5245,100,100,2233,100,100
21,111,12701,21111012701,3576,1807,P,11267409,9682071,21,111,1200,21111001200,2811,1377,P,3408505,2893515,1680,1680,0.01,0.02,0.05,0.06,0,0,0,0,0,0
21,111,12701,21111012701,3576,1807,P,11267409,9682071,21,111,12701,21111012701,3576,1807,P,11211311,9690380,11200466,9680391,99.41,99.98,99.9,99.9,3576,100,100,1807,100,100
21,111,12701,21111012701,3576,1807,P,11267409,9682071,21,111,12702,21111012702,2089,859,P,8952127,7110713,65263,0,0.58,0,0.73,0,0,0,0,0,0,0
21,111,12702,21111012702,2147,916,P,8936001,7163338,21,111,12701,21111012701,3576,1807,P,11211311,9690380,10476,9620,0.12,0.13,0.09,0.1,0,0,0,0,0,0
21,111,12702,21111012702,2147,916,P,8936001,7163338,21,111,12702,21111012702,2089,859,P,8952127,7110713,8877884,7108230,99.35,99.23,99.17,99.97,2089,97.3,100,859,93.78,100
21,111,12702,21111012702,2147,916,P,8936001,7163338,21,111,12703,21111012703,6069,2457,P,19065823,15169456,47641,45488,0.53,0.64,0.25,0.3,58,2.7,0.96,57,6.22,2.32
21,111,12703,21111012703,6011,2400,P,19027162,15126451,21,111,12702,21111012702,2089,859,P,8952127,7110713,8980,2483,0.05,0.02,0.1,0.03,0,0,0,0,0,0
21,111,12703,21111012703,6011,2400,P,19027162,15126451,21,111,12703,21111012703,6069,2457,P,19065823,15169456,19018182,15123968,99.95,99.98,99.75,99.7,6011,100,99.04,2400,100,97.68
21,111,12801,21111012801,3256,1471,W,3274096,3273674,21,111,12801,21111012801,3256,1471,W,3274096,3273674,3274096,3273674,100,100,100,100,3256,100,100,1471,100,100
21,111,12802,21111012802,2543,1218,W,2616061,2614752,21,111,12802,21111012802,2543,1218,W,2616061,2614752,2616061,2614752,100,100,100,100,2543,100,100,1218,100,100
21,111,13100,21111013100,2047,907,P,1045246,1044959,21,111,8700,21111008700,3945,1594,P,8424610,8342790,7507,7507,0.72,0.72,0.09,0.09,3,0.15,0.08,3,0.33,0.19
21,111,13100,21111013100,2047,907,P,1045246,1044959,21,111,8800,21111008800,3069,1610,P,1789260,1781029,39175,39175,3.75,3.75,2.19,2.2,37,1.81,1.21,16,1.76,0.99
21,111,13100,21111013100,2047,907,P,1045246,1044959,21,111,8900,21111008900,4458,1746,P,1992832,1991909,20053,20053,1.92,1.92,1.01,1.01,35,1.71,0.79,16,1.76,0.92
21,111,13100,21111013100,2047,907,P,1045246,1044959,21,111,9700,21111009700,2728,1343,P,1607972,1607492,26606,26606,2.55,2.55,1.65,1.66,22,1.07,0.81,6,0.66,0.45
21,111,13100,21111013100,2047,907,P,1045246,1044959,21,111,13100,21111013100,2066,912,P,1008413,1008126,951905,951618,91.07,91.07,94.4,94.39,1950,95.26,94.39,866,95.48,94.96
21,113,60101,21113060101,7530,3014,W,14648415,14555836,21,113,60101,21113060101,7530,3014,W,14648415,14555836,14648415,14555836,100,100,100,100,7530,100,100,3014,100,100
21,113,60102,21113060102,6834,2747,W,23388394,23220686,21,113,60102,21113060102,6834,2747,W,23388394,23220686,23388394,23220686,100,100,100,100,6834,100,100,2747,100,100
21,113,60200,21113060200,3951,1675,P,80513435,79553767,21,113,60200,21113060200,3951,1675,P,80439102,79559397,80433472,79553767,99.9,100,99.99,99.99,3951,100,100,1675,100,100
21,113,60200,21113060200,3951,1675,P,80513435,79553767,21,113,60300,21113060300,2399,1015,P,124758635,122384800,79963,0,0.1,0,0.06,0,0,0,0,0,0,0
21,113,60300,21113060300,2376,1006,P,124023013,121762965,21,113,60200,21113060200,3951,1675,P,80439102,79559397,5630,5630,0,0,0.01,0.01,0,0,0,0,0,0
