zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
98814,53047,1.000000000,1.000000000,0.000000000,1.000000000
98816,53007,0.994972853,1.000000000,1.000000000,0.995460323
98837,53025,1.000000000,1.000000000,1.000000000,1.000000000
98841,53047,1.000000000,1.000000000,1.000000000,1.000000000
98850,53017,1.000000000,1.000000000,1.000000000,1.000000000
98851,53025,1.000000000,1.000000000,1.000000000,1.000000000
98908,53077,1.000000000,1.000000000,1.000000000,1.000000000
98926,53037,1.000000000,1.000000000,1.000000000,1.000000000
99021,53063,1.000000000,1.000000000,1.000000000,1.000000000
99122,53043,0.990671642,1.000000000,0.979166667,0.990604815
99202,53063,1.000000000,1.000000000,1.000000000,1.000000000
99203,53063,1.000000000,1.000000000,1.000000000,1.000000000
99205,53063,1.000000000,1.000000000,1.000000000,1.000000000
99206,53063,1.000000000,1.000000000,1.000000000,1.000000000
99223,53063,1.000000000,1.000000000,1.000000000,1.000000000
99324,53071,1.000000000,1.000000000,1.000000000,1.000000000
99326,53021,0.953125000,0.916666667,0.955555556,0.950191571
99353,53005,1.000000000,1.000000000,1.000000000,1.000000000
00612,72013,0.995857679,0.999588477,0.995661605,0.996205227
00647,72055,1.000000000,1.000000000,1.000000000,1.000000000
00676,72099,1.000000000,1.000000000,1.000000000,1.000000000
00682,72097,1.000000000,1.000000000,1.000000000,1.000000000
00705,72009,0.997643362,0.996305419,1.000000000,0.997535211
00717,72113,1.000000000,1.000000000,1.000000000,1.000000000
00736,72035,0.998836891,0.999057493,1.000000000,0.998861120
00795,72075,0.947681895,0.839928058,0.653543307,0.941389572
00840,78010,1.000000000,1.000000000,1.000000000,1.000000000
00912,72127,1.000000000,1.000000000,1.000000000,1.000000000
00953,72135,0.993649553,0.998148148,1.000000000,0.993780563
04008,23023,1.000000000,1.000000000,1.000000000,1.000000000
24324,51197,0.151911469,0.166666667,0.000000000,0.152109912
25443,54003,0.050649933,0.010526316,0.000000000,0.047131148
26224,54083,1.000000000,1.000000000,0.000000000,1.000000000
27699,37183,0.000000000,0.000000000,1.000000000,1.000000000
30677,13133,0.009291648,0.001405481,0.000000000,0.008043639
32331,12065,0.172230285,0.195402299,0.090909091,0.172334559
35443,01063,1.000000000,1.000000000,1.000000000,1.000000000
36786,01105,0.977845684,1.000000000,0.981481481,0.978417266
37027,47037,0.260018722,0.142538147,0.138613861,0.245307317
37150,47027,0.439461883,0.445121951,0.000000000,0.437216339
38425,47181,0.728971963,0.864864865,1.000000000,0.735899731
38754,28053,0.946866485,1.000000000,1.000000000,0.949612403
39119,28065,0.062050700,0.035714286,0.000000000,0.061390533
50122,19083,0.995607613,0.875000000,1.000000000,0.994252874
53020,55117,0.962901440,0.963636364,1.000000000,0.963180363
53070,55117,1.000000000,1.000000000,1.000000000,1.000000000
53115,55127,1.000000000,1.000000000,1.000000000,1.000000000
53185,55101,0.999112576,1.000000000,1.000000000,0.999163080
53186,55133,1.000000000,1.000000000,1.000000000,1.000000000
53913,55111,0.999901893,1.000000000,1.000000000,0.999915261
54007,55109,0.678373383,0.857142857,1.000000000,0.682395644
54154,55083,0.965678627,0.994535519,1.000000000,0.968517863
54501,55085,0.992861999,1.000000000,1.000000000,0.993655110
54632,55123,1.000000000,1.000000000,1.000000000,1.000000000
54656,55081,0.998638614,1.000000000,1.000000000,0.998774373
54736,55091,0.855612245,0.962566845,1.000000000,0.868659420
54848,55107,1.000000000,1.000000000,1.000000000,1.000000000
54901,55139,1.000000000,1.000000000,1.000000000,1.000000000
54944,55087,1.000000000,1.000000000,1.000000000,1.000000000
54956,55139,0.998051072,0.997777778,1.000000000,0.998110406
54970,55137,1.000000000,1.000000000,1.000000000,1.000000000
56438,27153,1.000000000,1.000000000,1.000000000,1.000000000
62278,17133,0.193016489,0.043613707,0.000000000,0.176998841
62694,17171,0.973700689,0.985915493,1.000000000,0.974943052
65321,29195,0.900497512,1.000000000,1.000000000,0.904761905
65330,29195,1.000000000,1.000000000,1.000000000,1.000000000
67560,20135,1.000000000,1.000000000,1.000000000,1.000000000
76064,48139,1.000000000,1.000000000,1.000000000,1.000000000
76462,48143,0.096656977,0.062500000,0.076923077,0.096085409
76639,48349,1.000000000,1.000000000,1.000000000,1.000000000
77583,48039,0.845999618,0.656862745,0.636363636,0.839800443
79525,48253,1.000000000,1.000000000,1.000000000,1.000000000
80735,08125,1.000000000,1.000000000,1.000000000,1.000000000
82710,56011,1.000000000,1.000000000,1.000000000,1.000000000
82801,56033,1.000000000,1.000000000,1.000000000,1.000000000
83638,16085,0.993829700,0.997155050,1.000000000,0.994319190
95360,06099,0.980455370,0.971875000,0.947368421,0.979473782
95963,06103,0.048869787,0.006912442,0.000000000,0.044960116
06043,09013,0.999034283,1.000000000,1.000000000,0.999086341
06107,09003,1.000000000,1.000000000,1.000000000,1.000000000
06259,09015,1.000000000,1.000000000,1.000000000,1.000000000
06260,09015,1.000000000,1.000000000,1.000000000,1.000000000
06279,09013,0.996260284,1.000000000,1.000000000,0.996480113
06515,09009,1.000000000,1.000000000,1.000000000,1.000000000
06525,09009,1.000000000,1.000000000,1.000000000,1.000000000
06830,09001,1.000000000,1.000000000,1.000000000,1.000000000
06880,09001,1.000000000,1.000000000,1.000000000,1.000000000
19944,10005,1.000000000,1.000000000,1.000000000,1.000000000
19953,10001,1.000000000,1.000000000,1.000000000,1.000000000
20045,11001,0.000000000,1.000000000,1.000000000,1.000000000
32227,12031,1.000000000,1.000000000,1.000000000,1.000000000
32440,12059,0.221031480,0.054982818,0.020833333,0.203609023
32618,12001,0.737278107,0.934579439,1.000000000,0.745231995
33305,12011,1.000000000,1.000000000,1.000000000,1.000000000
33620,12057,0.000000000,1.000000000,1.000000000,1.000000000
35062,01073,0.641586538,0.471337580,0.121212121,0.631494253
35072,01027,0.261904762,0.150000000,0.000000000,0.258743169
35111,01125,0.534906049,0.433691756,0.185185185,0.529946031
35188,01007,0.873352855,0.874172185,1.000000000,0.874918567
35464,01063,0.155440415,0.200000000,0.000000000,0.154228856
35546,01125,0.349755700,0.250000000,0.000000000,0.344773791
35582,01059,0.999512671,1.000000000,1.000000000,0.999546691
35952,01055,0.579379328,0.297101449,0.294117647,0.568574248
35957,01049,0.130547590,0.014412417,0.035087719,0.116680657
36048,01005,1.000000000,1.000000000,1.000000000,1.000000000
36080,01051,0.991741225,1.000000000,1.000000000,0.992263056
36553,01129,1.000000000,1.000000000,1.000000000,1.000000000
36603,01097,1.000000000,1.000000000,1.000000000,1.000000000
36689,01097,1.000000000,1.000000000,1.000000000,1.000000000
71638,05017,0.808190772,0.939890710,1.000000000,0.821042743
71754,05027,1.000000000,1.000000000,1.000000000,1.000000000
71845,05073,1.000000000,1.000000000,1.000000000,1.000000000
72020,05067,0.438795656,0.396226415,0.000000000,0.436660269
72346,05123,0.991452991,1.000000000,1.000000000,0.991935484
72355,05107,0.877831715,0.780000000,1.000000000,0.874321179
72368,05077,0.986068111,1.000000000,1.000000000,0.986301370
72623,05005,1.000000000,1.000000000,1.000000000,1.000000000
72650,05129,0.992334126,1.000000000,1.000000000,0.992500646
72662,05009,0.998502994,1.000000000,1.000000000,0.998541565
80212,08059,0.139879213,0.241111111,0.223214286,0.150938522
80632,08123,1.000000000,1.000000000,0.000000000,1.000000000
81005,08101,1.000000000,1.000000000,1.000000000,1.000000000
81637,08037,0.981543624,0.956521739,1.000000000,0.980303030
85741,04019,1.000000000,1.000000000,1.000000000,1.000000000
86427,04015,1.000000000,1.000000000,1.000000000,1.000000000
86444,04015,1.000000000,1.000000000,0.000000000,1.000000000
90002,06037,1.000000000,1.000000000,1.000000000,1.000000000
90251,06037,1.000000000,1.000000000,1.000000000,1.000000000
90623,06059,0.984027382,1.000000000,1.000000000,0.985381135
92170,06073,1.000000000,1.000000000,1.000000000,1.000000000
92254,06065,1.000000000,1.000000000,1.000000000,1.000000000
92274,06065,0.656542356,0.792452830,0.407494145,0.649157698
92589,06065,1.000000000,1.000000000,1.000000000,1.000000000
92814,06059,1.000000000,1.000000000,1.000000000,1.000000000
92835,06059,1.000000000,1.000000000,1.000000000,1.000000000
93212,06031,0.992414665,0.981949458,1.000000000,0.991976517
93285,06029,1.000000000,1.000000000,1.000000000,1.000000000
93908,06053,1.000000000,1.000000000,1.000000000,1.000000000
93930,06053,1.000000000,1.000000000,1.000000000,1.000000000
94104,06075,1.000000000,1.000000000,1.000000000,1.000000000
94515,06055,0.909649123,0.973529412,0.994535519,0.919097134
94579,06001,1.000000000,1.000000000,1.000000000,1.000000000
94598,06013,1.000000000,1.000000000,1.000000000,1.000000000
95212,06077,1.000000000,1.000000000,1.000000000,1.000000000
95524,06023,1.000000000,1.000000000,1.000000000,1.000000000
95602,06061,0.655524723,0.758012821,0.918560606,0.677863436
95623,06017,1.000000000,1.000000000,1.000000000,1.000000000
96027,06093,1.000000000,1.000000000,1.000000000,1.000000000
30005,13117,0.165480296,0.412691269,0.390670554,0.204174901
30031,13089,1.000000000,1.000000000,1.000000000,1.000000000
30238,13113,0.020377798,0.130281690,0.103448276,0.022658228
30302,13121,1.000000000,1.000000000,1.000000000,1.000000000
30518,13139,0.115706988,0.249105225,0.249635036,0.135352339
30537,13241,1.000000000,1.000000000,1.000000000,1.000000000
30546,13281,0.997393193,1.000000000,1.000000000,0.997651357
30548,13139,0.214144085,0.043392505,0.109090909,0.204564315
30560,13291,0.177319075,0.063063063,0.000000000,0.173787111
30566,13139,1.000000000,1.000000000,1.000000000,1.000000000
31071,13235,0.451612903,0.263157895,0.000000000,0.444660194
31217,13169,0.192545932,0.047210300,0.017857143,0.183905771
31625,13027,1.000000000,1.000000000,1.000000000,1.000000000
31764,13261,0.938920455,1.000000000,0.840000000,0.938642298
32140,12107,0.970963995,1.000000000,1.000000000,0.971846847
32145,12109,0.996116505,1.000000000,1.000000000,0.996420048
32195,12083,0.888710196,0.968000000,0.875000000,0.891692308
32549,12091,1.000000000,1.000000000,1.000000000,1.000000000
32668,12075,0.802728227,0.727272727,0.333333333,0.801664355
32732,12117,1.000000000,0.971428571,1.000000000,0.999539383
32804,12095,1.000000000,1.000000000,1.000000000,1.000000000
33776,12103,1.000000000,1.000000000,1.000000000,1.000000000
33815,12105,1.000000000,1.000000000,1.000000000,1.000000000
33897,12105,1.000000000,0.987447699,1.000000000,0.999766464
40078,21229,0.984562607,1.000000000,1.000000000,0.985342020
40472,21065,0.968636912,1.000000000,1.000000000,0.970621469
41074,21037,1.000000000,1.000000000,1.000000000,1.000000000
42001,21145,1.000000000,1.000000000,1.000000000,1.000000000
42171,21227,0.391554702,0.616438356,0.238095238,0.395652174
42337,21177,1.000000000,1.000000000,1.000000000,1.000000000
42378,21059,0.672210672,0.812500000,0.812500000,0.676727029
42445,21221,0.006025196,0.000000000,0.048076923,0.006273733
42533,21199,1.000000000,1.000000000,1.000000000,1.000000000
46071,18011,0.993918919,0.977777778,1.000000000,0.993081761
46077,18011,0.930278732,0.916729750,0.925781250,0.928980371
46225,18097,1.000000000,1.000000000,1.000000000,1.000000000
46401,18089,1.000000000,1.000000000,1.000000000,1.000000000
46524,18085,0.984713376,1.000000000,1.000000000,0.985542169
46761,18087,0.959292413,1.000000000,1.000000000,0.963120293
46776,18151,0.786683107,1.000000000,1.000000000,0.791314837
47018,18115,0.136550308,0.102564103,0.037735849,0.130393996
47042,18137,1.000000000,1.000000000,1.000000000,1.000000000
47230,18079,0.083916084,0.083333333,0.000000000,0.083826430
47283,18005,0.025333333,0.000000000,0.000000000,0.024358974
47373,18075,0.858904110,0.833333333,0.973333333,0.868772783
47558,18027,1.000000000,1.000000000,1.000000000,1.000000000
47610,18173,1.000000000,1.000000000,1.000000000,1.000000000
47868,18119,0.885556916,0.818181818,0.750000000,0.883693046
47950,18181,0.948369565,1.000000000,1.000000000,0.949735450
50115,19077,1.000000000,1.000000000,1.000000000,1.000000000
50528,19147,1.000000000,1.000000000,1.000000000,1.000000000
50533,19197,0.974115161,0.994565217,1.000000000,0.976448422
50630,19037,0.963898917,1.000000000,1.000000000,0.967105263
51029,19035,0.985507246,1.000000000,1.000000000,0.986111111
51579,19085,1.000000000,1.000000000,1.000000000,1.000000000
51640,19071,1.000000000,1.000000000,1.000000000,1.000000000
52135,19065,0.984234234,1.000000000,1.000000000,0.984749455
52233,19113,1.000000000,1.000000000,1.000000000,1.000000000
52306,19031,0.934918648,1.000000000,1.000000000,0.937046005
52349,19011,1.000000000,1.000000000,1.000000000,1.000000000
52540,19101,0.345991561,0.241379310,0.000000000,0.339597315
52591,19107,1.000000000,1.000000000,1.000000000,1.000000000
52654,19087,0.875000000,0.800000000,1.000000000,0.874692875
52726,19163,0.878835153,0.975000000,1.000000000,0.881638847
52772,19031,1.000000000,1.000000000,1.000000000,1.000000000
60011,17097,0.716326531,0.598470363,0.500000000,0.691194210
60053,17031,1.000000000,1.000000000,1.000000000,1.000000000
60079,17097,1.000000000,1.000000000,1.000000000,1.000000000
60171,17031,1.000000000,1.000000000,1.000000000,1.000000000
60191,17043,1.000000000,1.000000000,1.000000000,1.000000000
60503,17093,0.313815188,0.301075269,0.347826087,0.313743057
60636,17031,1.000000000,1.000000000,1.000000000,1.000000000
60651,17031,1.000000000,1.000000000,1.000000000,1.000000000
60714,17031,1.000000000,1.000000000,1.000000000,1.000000000
61065,17007,1.000000000,1.000000000,1.000000000,1.000000000
61075,17085,1.000000000,1.000000000,1.000000000,1.000000000
61231,17131,1.000000000,1.000000000,1.000000000,1.000000000
61277,17073,0.116951380,0.016393443,0.000000000,0.107719928
61310,17103,1.000000000,1.000000000,1.000000000,1.000000000
61319,17105,1.000000000,1.000000000,1.000000000,1.000000000
61607,17143,1.000000000,1.000000000,1.000000000,1.000000000
61755,17179,0.998922414,1.000000000,1.000000000,0.998980112
61770,17113,1.000000000,1.000000000,1.000000000,1.000000000
61933,17045,0.951048951,1.000000000,1.000000000,0.954248366
62083,17135,0.278846154,0.000000000,0.000000000,0.276190476
62354,17067,1.000000000,1.000000000,1.000000000,1.000000000
62655,17125,1.000000000,1.000000000,1.000000000,1.000000000
62917,17165,0.942518248,1.000000000,1.000000000,0.944688323
62943,17151,0.043227666,0.166666667,0.000000000,0.047222222
66105,20209,1.000000000,1.000000000,1.000000000,1.000000000
66206,20091,1.000000000,1.000000000,1.000000000,1.000000000
66415,20131,1.000000000,1.000000000,1.000000000,1.000000000
66416,20085,0.990740741,1.000000000,1.000000000,0.990867580
66431,20197,0.913907285,1.000000000,1.000000000,0.915857605
66442,20161,0.505625639,0.300000000,0.501932634,0.503145313
67333,20125,1.000000000,1.000000000,1.000000000,1.000000000
67337,20125,0.974420083,0.995945946,0.991769547,0.977188402
67467,20143,1.000000000,1.000000000,1.000000000,1.000000000
67491,20113,0.878612717,1.000000000,1.000000000,0.885869565
67868,20055,1.000000000,1.000000000,1.000000000,1.000000000
71333,22009,1.000000000,1.000000000,1.000000000,1.000000000
71362,22009,0.948192771,0.875000000,1.000000000,0.947681332
83669,16027,0.062226640,0.006802721,0.000000000,0.059010865
83861,16009,0.925123153,1.000000000,0.983870968,0.931784331
83872,16057,1.000000000,0.000000000,1.000000000,1.000000000
96749,15001,1.000000000,1.000000000,1.000000000,1.000000000
96850,15003,0.000000000,1.000000000,1.000000000,1.000000000
01034,25013,1.000000000,1.000000000,1.000000000,1.000000000
01054,25011,1.000000000,1.000000000,1.000000000,1.000000000
01266,25003,1.000000000,1.000000000,1.000000000,1.000000000
01464,25017,1.000000000,1.000000000,1.000000000,1.000000000
01843,25009,1.000000000,1.000000000,1.000000000,1.000000000
02123,25025,1.000000000,1.000000000,1.000000000,1.000000000
02163,25025,1.000000000,1.000000000,1.000000000,1.000000000
02343,25021,1.000000000,1.000000000,1.000000000,1.000000000
02571,25023,1.000000000,1.000000000,1.000000000,1.000000000
02722,25005,1.000000000,1.000000000,1.000000000,1.000000000
02748,25005,1.000000000,1.000000000,1.000000000,1.000000000
03109,33011,1.000000000,1.000000000,1.000000000,1.000000000
03110,33011,1.000000000,1.000000000,1.000000000,1.000000000
03249,33001,1.000000000,1.000000000,1.000000000,1.000000000
03443,33005,1.000000000,1.000000000,1.000000000,1.000000000
03465,33005,1.000000000,1.000000000,1.000000000,1.000000000
03466,33005,1.000000000,1.000000000,1.000000000,1.000000000
03574,33009,0.976460331,1.000000000,1.000000000,0.978048780
